created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2020-09-13 18:35:39 KST,1685,26.56,53.99,1011.53,5,8,9,,,,
2020-09-13 18:40:40 KST,1686,26.47,54.56,1011.58,6,10,10,,,,
2020-09-13 18:45:41 KST,1687,26.34,55.78,1011.57,6,11,12,,,,
2020-09-13 18:50:43 KST,1688,26.27,56.30,1011.62,7,12,13,,,,
2020-09-13 18:55:44 KST,1689,26.15,56.42,1011.69,8,11,11,,,,
2020-09-13 19:00:46 KST,1690,26.08,56.91,1011.72,8,13,13,,,,
2020-09-13 19:05:47 KST,1691,25.99,57.92,1011.80,12,18,19,,,,
2020-09-13 19:10:49 KST,1692,25.87,58.63,1011.81,11,18,18,,,,
2020-09-13 19:15:51 KST,1693,25.84,56.90,1011.85,10,18,19,,,,
2020-09-13 19:20:52 KST,1694,25.78,56.91,1011.89,8,13,14,,,,
2020-09-13 19:25:54 KST,1695,25.74,57.97,1011.92,9,16,16,,,,
2020-09-13 19:30:55 KST,1696,25.66,59.51,1011.97,11,16,17,,,,
2020-09-13 19:35:56 KST,1697,25.55,60.09,1011.95,9,17,18,,,,
2020-09-13 19:40:58 KST,1698,25.51,59.52,1012.00,10,16,17,,,,
2020-09-13 19:45:59 KST,1699,25.44,60.10,1012.09,12,19,19,,,,
2020-09-13 19:51:00 KST,1700,25.35,59.24,1012.14,8,13,13,,,,
2020-09-13 19:56:01 KST,1701,25.30,59.82,1012.13,10,14,15,,,,
2020-09-13 20:01:02 KST,1702,25.27,60.25,1012.23,10,14,16,,,,
2020-09-13 20:06:04 KST,1703,25.21,60.57,1012.36,12,17,17,,,,
2020-09-13 20:11:06 KST,1704,25.14,61.11,1012.43,6,9,11,,,,
2020-09-13 20:16:07 KST,1705,25.03,61.83,1012.48,5,9,11,,,,
2020-09-13 20:21:08 KST,1706,24.99,62.38,1012.47,5,8,8,,,,
2020-09-13 20:26:10 KST,1707,24.92,62.98,1012.48,5,8,8,,,,
2020-09-13 20:31:12 KST,1708,24.88,63.47,1012.49,5,10,10,,,,
2020-09-13 20:36:13 KST,1709,24.80,63.97,1012.44,5,8,9,,,,
2020-09-13 20:41:15 KST,1710,24.80,64.16,1012.47,6,8,8,,,,
2020-09-13 20:46:17 KST,1711,24.75,64.13,1012.52,6,9,10,,,,
2020-09-13 20:51:18 KST,1712,24.77,64.32,1012.62,6,9,9,,,,
2020-09-13 20:56:20 KST,1713,24.87,64.24,1012.58,3,5,6,,,,
2020-09-13 21:01:22 KST,1714,24.94,63.04,1012.59,4,6,6,,,,
2020-09-13 21:06:23 KST,1715,24.88,62.92,1012.59,3,6,7,,,,
2020-09-13 21:11:25 KST,1716,24.92,62.76,1012.58,2,4,6,,,,
2020-09-13 21:16:26 KST,1717,24.87,62.68,1012.58,4,9,10,,,,
2020-09-13 21:21:28 KST,1718,24.73,63.10,1012.60,5,9,9,,,,
2020-09-13 21:26:29 KST,1719,24.66,63.31,1012.68,6,9,10,,,,
2020-09-13 21:31:31 KST,1720,24.62,63.43,1012.70,4,6,6,,,,
2020-09-13 21:36:32 KST,1721,24.76,63.09,1012.61,5,9,9,,,,
2020-09-13 21:41:33 KST,1722,24.83,62.56,1012.58,6,10,10,,,,
2020-09-13 21:46:35 KST,1723,24.85,62.54,1012.61,4,8,8,,,,
2020-09-13 21:51:36 KST,1724,24.92,62.43,1012.60,5,7,7,,,,
2020-09-13 21:56:37 KST,1725,24.87,62.13,1012.61,4,8,10,,,,
2020-09-13 22:01:38 KST,1726,24.92,61.88,1012.62,4,7,7,,,,
2020-09-13 22:06:40 KST,1727,24.96,62.10,1012.62,4,7,9,,,,
2020-09-13 22:11:41 KST,1728,25.02,61.49,1012.67,5,7,7,,,,
2020-09-13 22:16:42 KST,1729,24.87,62.12,1012.68,4,7,7,,,,
2020-09-13 22:21:44 KST,1730,24.86,62.29,1012.66,7,9,9,,,,
2020-09-13 22:26:45 KST,1731,24.79,62.25,1012.64,4,8,9,,,,
2020-09-13 22:31:47 KST,1732,24.84,62.44,1012.62,3,5,5,,,,
2020-09-13 22:36:48 KST,1733,24.74,63.20,1012.56,6,9,11,,,,
2020-09-13 22:41:49 KST,1734,24.85,62.76,1012.63,4,7,9,,,,
2020-09-13 22:46:51 KST,1735,24.79,63.24,1012.54,3,4,7,,,,
2020-09-13 22:51:52 KST,1736,24.87,62.77,1012.56,4,7,7,,,,
2020-09-13 22:56:54 KST,1737,24.79,63.02,1012.51,3,7,8,,,,
2020-09-13 23:01:56 KST,1738,24.85,62.87,1012.46,4,6,7,,,,
2020-09-13 23:06:57 KST,1739,24.83,63.06,1012.50,4,7,7,,,,
2020-09-13 23:11:59 KST,1740,24.83,62.98,1012.44,5,7,7,,,,
2020-09-13 23:17:00 KST,1741,24.79,63.06,1012.37,5,8,10,,,,
2020-09-13 23:22:02 KST,1742,24.75,63.66,1012.39,4,8,9,,,,
2020-09-13 23:27:03 KST,1743,24.73,63.81,1012.40,2,3,4,,,,
2020-09-13 23:32:05 KST,1744,24.66,64.16,1012.36,3,7,7,,,,
2020-09-13 23:37:06 KST,1745,24.44,64.98,1012.43,4,8,9,,,,
2020-09-13 23:42:08 KST,1746,24.38,65.25,1012.43,5,6,7,,,,
2020-09-13 23:47:09 KST,1747,24.37,65.23,1012.36,4,8,10,,,,
2020-09-13 23:52:11 KST,1748,24.38,64.96,1012.31,4,7,9,,,,
2020-09-13 23:57:12 KST,1749,24.38,65.29,1012.23,5,11,11,,,,
2020-09-14 00:02:13 KST,1750,24.38,65.00,1012.21,4,8,8,,,,
2020-09-14 00:07:15 KST,1751,24.28,65.54,1012.20,5,9,9,,,,
2020-09-14 00:12:17 KST,1752,24.16,66.19,1012.24,6,9,10,,,,
2020-09-14 00:17:18 KST,1753,24.08,66.46,1012.25,5,8,8,,,,
2020-09-14 00:22:19 KST,1754,24.13,66.22,1012.33,5,8,8,,,,
2020-09-14 00:27:21 KST,1755,24.00,66.67,1012.31,5,9,9,,,,
2020-09-14 00:32:23 KST,1756,23.95,66.85,1012.34,4,6,6,,,,
2020-09-14 00:37:25 KST,1757,23.89,66.96,1012.38,4,7,8,,,,
2020-09-14 00:42:26 KST,1758,23.73,67.55,1012.34,4,7,7,,,,
2020-09-14 00:47:28 KST,1759,23.65,67.70,1012.39,7,10,10,,,,
2020-09-14 00:52:29 KST,1760,23.65,67.83,1012.40,4,9,9,,,,
2020-09-14 00:57:31 KST,1761,23.66,67.25,1012.34,4,6,7,,,,
2020-09-14 01:02:33 KST,1762,23.60,67.37,1012.33,6,8,9,,,,
2020-09-14 01:07:34 KST,1763,23.54,67.51,1012.24,4,7,8,,,,
2020-09-14 01:12:36 KST,1764,23.42,67.68,1012.26,4,10,11,,,,
2020-09-14 01:17:37 KST,1765,23.34,68.28,1012.31,5,6,7,,,,
2020-09-14 01:22:39 KST,1766,23.25,68.74,1012.34,5,8,9,,,,
2020-09-14 01:27:41 KST,1767,23.22,68.76,1012.33,7,11,13,,,,
2020-09-14 01:32:42 KST,1768,23.19,69.12,1012.25,6,11,11,,,,
2020-09-14 01:37:43 KST,1769,23.10,69.24,1012.23,5,7,9,,,,
2020-09-14 01:42:45 KST,1770,23.09,69.31,1012.17,8,10,11,,,,
2020-09-14 01:47:47 KST,1771,23.03,69.62,1012.21,5,8,9,,,,
2020-09-14 01:52:48 KST,1772,22.95,69.85,1012.19,6,9,10,,,,
2020-09-14 01:57:50 KST,1773,22.83,70.38,1012.20,5,9,11,,,,
2020-09-14 02:02:51 KST,1774,22.68,70.95,1012.20,5,11,11,,,,
2020-09-14 02:07:53 KST,1775,22.70,70.88,1012.20,6,9,9,,,,
2020-09-14 02:12:54 KST,1776,22.70,71.11,1012.11,5,10,10,,,,
2020-09-14 02:17:56 KST,1777,22.78,70.87,1012.15,4,8,9,,,,
2020-09-14 02:22:57 KST,1778,22.63,71.24,1012.12,5,9,10,,,,
2020-09-14 02:27:58 KST,1779,22.48,71.80,1012.08,5,10,11,,,,
2020-09-14 02:33:00 KST,1780,22.39,72.24,1012.10,6,11,11,,,,
2020-09-14 02:38:01 KST,1781,22.43,72.06,1012.07,5,7,8,,,,
2020-09-14 02:43:03 KST,1782,22.33,72.45,1012.09,4,7,9,,,,
2020-09-14 02:48:04 KST,1783,22.28,72.65,1012.07,6,9,10,,,,
2020-09-14 02:53:06 KST,1784,22.25,72.56,1012.12,7,11,12,,,,
2020-09-14 02:58:07 KST,1785,22.38,72.04,1012.13,5,11,11,,,,
2020-09-14 03:03:09 KST,1786,22.45,71.07,1012.13,5,8,8,,,,
2020-09-14 03:08:10 KST,1787,22.30,71.62,1012.22,6,11,11,,,,
2020-09-14 03:13:11 KST,1788,22.18,72.12,1012.16,6,9,9,,,,
2020-09-14 03:18:13 KST,1789,22.26,71.80,1012.11,7,9,11,,,,
2020-09-14 03:23:14 KST,1790,22.29,71.56,1012.12,7,12,12,,,,
2020-09-14 03:28:16 KST,1791,22.03,72.03,1012.16,6,11,13,,,,
2020-09-14 03:33:18 KST,1792,22.09,71.44,1012.08,7,10,10,,,,
2020-09-14 03:38:19 KST,1793,21.97,71.41,1012.07,6,12,13,,,,
2020-09-14 03:43:21 KST,1794,21.79,71.75,1012.07,6,10,10,,,,
2020-09-14 03:48:22 KST,1795,21.74,71.90,1012.07,6,12,12,,,,
2020-09-14 03:53:23 KST,1796,21.86,71.34,1012.08,6,9,10,,,,
2020-09-14 03:58:25 KST,1797,21.86,71.19,1012.07,5,8,10,,,,
2020-09-14 04:03:27 KST,1798,21.85,70.95,1012.01,6,11,11,,,,
2020-09-14 04:08:28 KST,1799,21.61,71.50,1011.99,6,12,12,,,,
2020-09-14 04:13:30 KST,1800,21.52,71.36,1011.93,7,10,10,,,,
2020-09-14 04:18:31 KST,1801,21.34,71.90,1011.88,7,12,13,,,,
2020-09-14 04:23:33 KST,1802,21.34,71.58,1011.90,6,9,9,,,,
2020-09-14 04:28:34 KST,1803,21.42,71.08,1011.87,6,9,11,,,,
2020-09-14 04:33:36 KST,1804,21.44,70.88,1011.85,6,10,10,,,,
2020-09-14 04:38:37 KST,1805,21.48,71.02,1011.82,6,12,12,,,,
2020-09-14 04:43:39 KST,1806,21.67,70.21,1011.84,8,13,14,,,,
2020-09-14 04:48:40 KST,1807,21.61,70.38,1011.86,7,14,17,,,,
2020-09-14 04:53:42 KST,1808,21.57,70.57,1011.92,7,11,13,,,,
2020-09-14 04:58:43 KST,1809,21.40,71.09,1011.98,8,13,13,,,,
2020-09-14 05:03:45 KST,1810,21.44,70.85,1011.97,7,12,12,,,,
2020-09-14 05:08:46 KST,1811,21.59,70.28,1012.06,7,13,14,,,,
2020-09-14 05:13:48 KST,1812,21.55,70.12,1012.08,6,11,13,,,,
2020-09-14 05:18:49 KST,1813,21.60,69.49,1012.08,6,10,11,,,,
2020-09-14 05:23:51 KST,1814,21.59,69.68,1012.07,6,12,17,,,,
2020-09-14 05:28:53 KST,1815,21.38,70.99,1012.06,8,13,14,,,,
2020-09-14 05:33:54 KST,1816,21.27,71.49,1012.06,7,13,13,,,,
2020-09-14 05:38:56 KST,1817,21.41,71.33,1012.17,6,11,11,,,,
2020-09-14 05:43:58 KST,1818,21.52,71.09,1012.14,7,14,15,,,,
2020-09-14 05:49:00 KST,1819,21.45,71.50,1012.14,8,12,13,,,,
2020-09-14 05:54:01 KST,1820,21.37,71.02,1012.20,8,13,13,,,,
2020-09-14 05:59:03 KST,1821,21.41,70.97,1012.19,7,17,18,,,,
2020-09-14 06:04:04 KST,1822,21.33,71.14,1012.28,7,12,12,,,,
2020-09-14 06:09:06 KST,1823,21.23,70.96,1012.26,5,13,14,,,,
2020-09-14 06:14:08 KST,1824,21.18,70.93,1012.31,6,11,11,,,,
2020-09-14 06:19:09 KST,1825,21.19,70.70,1012.40,8,14,14,,,,
2020-09-14 06:24:11 KST,1826,21.05,71.38,1012.46,7,11,12,,,,
2020-09-14 06:29:12 KST,1827,21.07,71.01,1012.43,6,12,12,,,,
2020-09-14 06:34:14 KST,1828,20.97,71.55,1012.47,8,15,16,,,,
2020-09-14 06:39:16 KST,1829,21.16,71.03,1012.52,9,14,14,,,,
2020-09-14 06:44:17 KST,1830,21.36,70.16,1012.57,6,11,11,,,,
2020-09-14 06:49:19 KST,1831,21.50,70.28,1012.53,8,13,13,,,,
2020-09-14 06:54:20 KST,1832,21.54,70.42,1012.53,9,14,15,,,,
2020-09-14 06:59:22 KST,1833,21.59,70.58,1012.58,9,14,15,,,,
2020-09-14 07:04:23 KST,1834,21.74,70.28,1012.56,10,13,14,,,,
2020-09-14 07:09:25 KST,1835,21.72,70.49,1012.60,7,15,16,,,,
2020-09-14 07:14:27 KST,1836,21.84,70.51,1012.68,10,19,20,,,,
2020-09-14 07:19:29 KST,1837,21.75,71.09,1012.73,10,15,15,,,,
2020-09-14 07:24:30 KST,1838,21.88,70.73,1012.76,11,19,19,,,,
2020-09-14 07:29:32 KST,1839,21.73,71.23,1012.75,10,15,15,,,,
2020-09-14 07:34:34 KST,1840,21.81,71.09,1012.71,10,15,17,,,,
2020-09-14 07:39:35 KST,1841,22.04,70.66,1012.75,10,17,18,,,,
2020-09-14 07:44:37 KST,1842,22.18,70.04,1012.79,8,15,19,,,,
2020-09-14 07:49:38 KST,1843,22.21,70.39,1012.77,11,18,20,,,,
2020-09-14 07:54:39 KST,1844,22.43,70.23,1012.69,8,14,15,,,,
2020-09-14 07:59:40 KST,1845,22.71,69.61,1012.72,10,18,18,,,,
2020-09-14 08:04:41 KST,1846,22.90,68.71,1012.74,9,17,18,,,,
2020-09-14 08:09:43 KST,1847,22.95,68.57,1012.75,9,13,13,,,,
2020-09-14 08:14:45 KST,1848,23.09,68.52,1012.68,11,18,22,,,,
2020-09-14 08:19:46 KST,1849,23.24,68.21,1012.66,9,17,19,,,,
2020-09-14 08:24:48 KST,1850,23.35,67.85,1012.64,12,19,21,,,,
2020-09-14 08:29:49 KST,1851,23.47,67.85,1012.66,7,13,14,,,,
2020-09-14 08:34:50 KST,1852,23.72,67.15,1012.65,10,18,18,,,,
2020-09-14 08:39:51 KST,1853,23.65,67.29,1012.67,10,18,18,,,,
2020-09-14 08:44:53 KST,1854,23.74,66.93,1012.61,10,16,17,,,,
2020-09-14 08:49:54 KST,1855,24.06,65.84,1012.66,13,24,26,,,,
2020-09-14 08:54:56 KST,1856,24.32,65.45,1012.69,11,21,23,,,,
2020-09-14 08:59:57 KST,1857,24.51,64.95,1012.69,12,16,17,,,,
2020-09-14 09:04:59 KST,1858,24.57,64.70,1012.70,11,20,21,,,,
2020-09-14 09:10:00 KST,1859,24.60,64.11,1012.73,9,14,16,,,,
2020-09-14 09:15:02 KST,1860,24.70,63.66,1012.74,12,17,19,,,,
2020-09-14 09:20:04 KST,1861,24.86,62.33,1012.87,13,19,19,,,,
2020-09-14 09:25:05 KST,1862,25.02,61.71,1012.91,12,20,21,,,,
2020-09-14 09:30:07 KST,1863,25.08,60.79,1012.89,10,16,16,,,,
2020-09-14 09:35:08 KST,1864,25.26,60.34,1012.85,10,20,21,,,,
2020-09-14 09:40:10 KST,1865,25.37,60.48,1012.82,11,17,18,,,,
2020-09-14 09:45:12 KST,1866,25.66,59.47,1012.83,12,23,24,,,,
2020-09-14 09:50:14 KST,1867,25.86,58.97,1012.82,10,17,19,,,,
2020-09-14 09:55:16 KST,1868,26.01,58.64,1012.78,13,20,21,,,,
2020-09-14 10:00:18 KST,1869,26.28,58.03,1012.72,13,20,20,,,,
2020-09-14 10:05:19 KST,1870,26.50,57.56,1012.73,10,17,18,,,,
2020-09-14 10:10:20 KST,1871,26.69,56.54,1012.73,13,19,21,,,,
2020-09-14 10:15:22 KST,1872,26.90,56.03,1012.66,12,20,21,,,,
2020-09-14 10:20:23 KST,1873,26.99,55.70,1012.57,11,19,20,,,,
2020-09-14 10:25:24 KST,1874,27.14,55.25,1012.54,11,17,18,,,,
2020-09-14 10:30:26 KST,1875,27.36,54.65,1012.52,13,18,19,,,,
2020-09-14 10:35:28 KST,1876,27.27,55.13,1012.51,13,21,21,,,,
2020-09-14 10:40:29 KST,1877,27.41,54.69,1012.44,13,20,21,,,,
2020-09-14 10:45:31 KST,1878,27.64,53.22,1012.40,12,18,19,,,,
2020-09-14 10:50:32 KST,1879,27.98,53.13,1012.37,10,19,20,,,,
2020-09-14 10:55:33 KST,1880,28.27,51.60,1012.34,12,19,19,,,,
2020-09-14 11:00:35 KST,1881,28.36,50.08,1012.25,12,18,19,,,,
2020-09-14 11:05:36 KST,1882,28.38,49.21,1012.25,10,17,17,,,,
2020-09-14 11:10:38 KST,1883,28.49,48.63,1012.24,11,21,21,,,,
2020-09-14 11:15:40 KST,1884,28.59,48.81,1012.17,12,16,16,,,,
2020-09-14 11:20:41 KST,1885,28.91,47.81,1012.10,10,17,18,,,,
2020-09-14 11:25:43 KST,1886,28.83,48.02,1012.07,10,17,20,,,,
2020-09-14 11:30:45 KST,1887,28.38,48.60,1012.02,12,20,22,,,,
2020-09-14 11:35:46 KST,1888,28.13,49.26,1011.92,13,19,19,,,,
2020-09-14 11:40:48 KST,1889,28.31,49.29,1011.91,11,19,20,,,,
2020-09-14 11:45:50 KST,1890,28.52,49.46,1011.93,14,20,20,,,,
2020-09-14 11:50:52 KST,1891,28.81,48.68,1011.89,12,18,18,,,,
2020-09-14 11:55:53 KST,1892,29.12,48.27,1011.85,14,22,23,,,,
2020-09-14 12:00:55 KST,1893,28.77,48.96,1011.90,13,21,21,,,,
2020-09-14 12:05:56 KST,1894,28.71,48.79,1011.91,15,22,22,,,,
2020-09-14 12:10:58 KST,1895,28.77,49.32,1011.82,13,21,21,,,,
2020-09-14 12:16:00 KST,1896,28.56,49.61,1011.77,14,21,24,,,,
2020-09-14 12:21:02 KST,1897,28.55,49.50,1011.72,12,19,19,,,,
2020-09-14 12:26:03 KST,1898,28.79,48.49,1011.61,13,19,21,,,,
2020-09-14 12:31:05 KST,1899,28.69,48.43,1011.54,13,22,23,,,,
2020-09-14 12:36:06 KST,1900,28.78,48.37,1011.50,16,22,24,,,,
2020-09-14 12:41:08 KST,1901,28.75,48.60,1011.41,14,21,22,,,,
2020-09-14 12:46:09 KST,1902,28.94,47.92,1011.38,18,26,28,,,,
2020-09-14 12:51:11 KST,1903,28.99,47.86,1011.24,16,22,24,,,,
2020-09-14 12:56:12 KST,1904,28.96,48.58,1011.17,16,26,28,,,,
2020-09-14 13:01:14 KST,1905,28.89,48.64,1011.14,13,25,26,,,,
2020-09-14 13:06:16 KST,1906,28.91,47.80,1011.05,18,23,23,,,,
2020-09-14 13:11:17 KST,1907,28.79,48.45,1011.00,17,24,26,,,,
2020-09-14 13:16:18 KST,1908,28.81,48.25,1010.99,15,25,25,,,,
2020-09-14 13:21:19 KST,1909,28.63,48.37,1010.93,16,24,26,,,,
2020-09-14 13:26:21 KST,1910,28.71,48.13,1010.92,17,26,27,,,,
2020-09-14 13:31:22 KST,1911,29.14,47.06,1010.85,17,26,28,,,,
2020-09-14 13:36:24 KST,1912,29.37,46.75,1010.85,15,23,24,,,,
2020-09-14 13:41:25 KST,1913,29.19,47.04,1010.60,18,25,25,,,,
2020-09-14 13:46:26 KST,1914,28.99,47.31,1010.58,16,25,26,,,,
2020-09-14 13:51:28 KST,1915,29.02,48.29,1010.58,16,26,28,,,,
2020-09-14 13:56:30 KST,1916,29.19,48.13,1010.53,17,25,26,,,,
2020-09-14 14:01:31 KST,1917,29.29,47.89,1010.53,19,29,30,,,,
2020-09-14 14:06:33 KST,1918,29.27,47.75,1010.48,18,31,32,,,,
2020-09-14 14:11:35 KST,1919,29.14,48.07,1010.46,18,28,29,,,,
2020-09-14 14:16:36 KST,1920,29.24,48.75,1010.51,19,32,33,,,,
2020-09-14 14:21:37 KST,1921,29.40,46.14,1010.48,19,26,28,,,,
2020-09-14 14:26:39 KST,1922,29.51,47.44,1010.51,18,30,32,,,,
2020-09-14 14:31:41 KST,1923,29.72,48.81,1010.43,21,31,31,,,,
2020-09-14 14:36:43 KST,1924,29.84,48.52,1010.42,19,33,34,,,,
2020-09-14 14:41:44 KST,1925,29.95,48.57,1010.37,19,30,30,,,,
2020-09-14 14:46:46 KST,1926,30.06,46.64,1010.26,18,27,28,,,,
2020-09-14 14:51:47 KST,1927,30.13,46.67,1010.26,19,29,32,,,,
2020-09-14 14:56:49 KST,1928,30.05,45.33,1010.21,19,24,25,,,,
2020-09-14 15:01:50 KST,1929,29.89,45.44,1010.13,18,23,24,,,,
2020-09-14 15:06:51 KST,1930,29.98,45.61,1010.05,17,26,28,,,,
2020-09-14 15:11:53 KST,1931,30.14,46.38,1010.09,17,25,25,,,,
2020-09-14 15:16:55 KST,1932,30.03,46.91,1010.23,18,28,30,,,,
2020-09-14 15:21:56 KST,1933,30.11,47.12,1010.10,19,30,31,,,,
2020-09-14 15:26:58 KST,1934,29.92,47.56,1010.06,18,29,29,,,,
2020-09-14 15:31:59 KST,1935,29.96,47.41,1009.96,16,24,26,,,,
2020-09-14 15:37:01 KST,1936,30.06,47.64,1009.88,21,37,38,,,,
2020-09-14 15:42:02 KST,1937,29.90,47.85,1009.91,17,29,31,,,,
2020-09-14 15:47:04 KST,1938,29.37,50.02,1009.88,19,34,35,,,,
2020-09-14 15:52:06 KST,1939,29.16,50.82,1009.96,20,29,30,,,,
2020-09-14 15:57:07 KST,1940,28.82,51.64,1009.93,17,28,31,,,,
2020-09-14 16:02:09 KST,1941,28.56,52.43,1009.96,19,27,31,,,,
2020-09-14 16:07:10 KST,1942,28.38,53.15,1010.05,20,32,34,,,,
2020-09-14 16:12:12 KST,1943,28.18,53.84,1009.99,18,29,31,,,,
2020-09-14 16:17:14 KST,1944,28.14,54.47,1010.03,18,30,30,,,,
2020-09-14 16:22:16 KST,1945,28.20,54.13,1010.00,19,30,32,,,,
2020-09-14 16:27:17 KST,1946,28.00,54.55,1009.93,19,32,33,,,,
2020-09-14 16:32:19 KST,1947,27.86,54.95,1010.05,20,31,32,,,,
2020-09-14 16:37:20 KST,1948,27.73,55.57,1010.07,19,37,39,,,,
2020-09-14 16:42:22 KST,1949,27.64,56.39,1010.09,17,28,29,,,,
2020-09-14 16:47:23 KST,1950,27.57,56.32,1010.21,19,30,30,,,,
2020-09-14 16:52:25 KST,1951,27.56,56.43,1010.17,21,31,34,,,,
2020-09-14 16:57:26 KST,1952,27.46,57.10,1010.21,19,30,32,,,,
2020-09-14 17:02:28 KST,1953,27.32,57.43,1010.21,20,30,34,,,,
2020-09-14 17:07:29 KST,1954,27.20,57.73,1010.24,19,37,38,,,,
2020-09-14 17:12:31 KST,1955,27.31,57.48,1010.28,21,35,36,,,,
2020-09-14 17:17:33 KST,1956,27.12,58.57,1010.32,22,38,39,,,,
2020-09-14 17:22:35 KST,1957,27.07,58.90,1010.31,22,41,42,,,,
2020-09-14 17:27:37 KST,1958,27.02,59.27,1010.36,21,41,43,,,,
2020-09-14 17:32:38 KST,1959,27.00,59.50,1010.45,21,33,34,,,,
2020-09-14 17:37:39 KST,1960,27.16,58.68,1010.46,22,37,39,,,,
2020-09-14 17:42:41 KST,1961,27.09,59.05,1010.48,23,39,40,,,,
2020-09-14 17:47:43 KST,1962,26.96,59.19,1010.54,24,44,47,,,,
2020-09-14 17:52:44 KST,1963,26.89,59.66,1010.54,21,40,43,,,,
2020-09-14 17:57:46 KST,1964,26.80,59.49,1010.58,20,31,34,,,,
2020-09-14 18:02:48 KST,1965,26.74,58.80,1010.59,23,36,37,,,,
2020-09-14 18:07:49 KST,1966,26.60,58.90,1010.61,24,38,40,,,,
2020-09-14 18:12:51 KST,1967,26.55,59.25,1010.55,22,36,38,,,,
2020-09-14 18:17:53 KST,1968,26.33,59.81,1010.64,22,44,45,,,,
2020-09-14 18:22:54 KST,1969,26.37,59.97,1010.63,25,44,45,,,,
2020-09-14 18:27:56 KST,1970,26.46,59.50,1010.64,23,41,42,,,,
2020-09-14 18:32:57 KST,1971,26.36,59.31,1010.73,23,37,41,,,,
2020-09-14 18:37:59 KST,1972,26.26,59.72,1010.76,24,42,43,,,,
2020-09-14 18:43:00 KST,1973,26.18,59.07,1010.79,24,44,48,,,,
2020-09-14 18:48:02 KST,1974,26.11,60.26,1010.78,23,39,41,,,,
2020-09-14 18:53:03 KST,1975,26.25,60.05,1010.76,21,37,40,,,,
2020-09-14 18:58:04 KST,1976,26.34,59.60,1010.74,20,40,42,,,,
2020-09-14 19:03:06 KST,1977,26.32,59.65,1010.74,24,41,42,,,,
2020-09-14 19:08:07 KST,1978,26.24,61.15,1010.81,23,39,40,,,,
2020-09-14 19:13:09 KST,1979,26.07,61.65,1010.84,26,44,45,,,,
2020-09-14 19:18:11 KST,1980,26.06,61.63,1010.81,26,41,42,,,,
2020-09-14 19:23:12 KST,1981,26.12,60.58,1010.79,24,37,39,,,,
2020-09-14 19:28:14 KST,1982,26.13,60.82,1010.79,25,42,44,,,,
2020-09-14 19:33:15 KST,1983,26.10,60.75,1010.78,23,39,42,,,,
2020-09-14 19:38:17 KST,1984,26.03,61.12,1010.81,24,38,39,,,,
2020-09-14 19:43:18 KST,1985,26.03,61.46,1010.92,23,35,37,,,,
2020-09-14 19:48:19 KST,1986,26.01,61.96,1011.09,24,42,43,,,,
2020-09-14 19:53:20 KST,1987,26.00,61.80,1011.13,26,41,43,,,,
2020-09-14 19:58:22 KST,1988,25.81,62.12,1011.29,24,39,41,,,,
2020-09-14 20:03:23 KST,1989,25.65,62.77,1011.48,23,44,46,,,,
2020-09-14 20:08:25 KST,1990,25.69,63.20,1011.49,26,39,41,,,,
2020-09-14 20:13:26 KST,1991,25.57,63.33,1011.55,25,46,50,,,,
2020-09-14 20:18:27 KST,1992,25.45,62.80,1011.58,23,42,44,,,,
2020-09-14 20:23:29 KST,1993,25.30,63.29,1011.68,23,40,42,,,,
2020-09-14 20:28:30 KST,1994,25.26,63.46,1011.67,24,40,43,,,,
2020-09-14 20:33:32 KST,1995,25.18,64.32,1011.69,29,48,51,,,,
2020-09-14 20:38:33 KST,1996,25.21,64.28,1011.78,31,52,59,,,,
2020-09-14 20:43:35 KST,1997,25.20,63.71,1011.71,27,50,54,,,,
2020-09-14 20:48:36 KST,1998,25.14,64.46,1011.71,26,44,46,,,,
2020-09-14 20:53:38 KST,1999,25.12,64.55,1011.69,24,41,42,,,,
2020-09-14 20:58:39 KST,2000,25.15,64.49,1011.68,23,41,42,,,,
2020-09-14 21:03:41 KST,2001,25.08,64.88,1011.74,24,45,49,,,,
2020-09-14 21:08:43 KST,2002,25.54,65.07,1011.84,12,23,24,,,,
2020-09-14 21:13:44 KST,2003,25.28,61.00,1011.78,6,15,15,,,,
2020-09-14 21:18:46 KST,2004,25.53,62.02,1011.65,12,19,19,,,,
2020-09-14 21:23:47 KST,2005,25.10,59.58,1011.73,10,19,20,,,,
2020-09-14 21:28:48 KST,2006,25.16,64.41,1011.77,17,32,34,,,,
2020-09-14 21:33:50 KST,2007,25.39,64.90,1011.78,20,31,33,,,,
2020-09-14 21:38:51 KST,2008,25.40,62.02,1011.80,14,28,30,,,,
2020-09-14 21:43:53 KST,2009,25.28,64.76,1011.81,21,36,38,,,,
2020-09-14 21:48:54 KST,2010,25.51,64.62,1011.74,12,21,21,,,,
2020-09-14 21:53:55 KST,2011,25.72,64.57,1011.77,17,27,29,,,,
2020-09-14 21:58:57 KST,2012,25.64,65.23,1011.83,18,33,35,,,,
2020-09-14 22:03:58 KST,2013,25.78,64.98,1011.84,20,34,36,,,,
2020-09-14 22:09:00 KST,2014,25.80,65.52,1011.89,20,31,33,,,,
2020-09-14 22:14:01 KST,2015,25.99,65.08,1011.87,19,31,32,,,,
2020-09-14 22:19:02 KST,2016,26.05,64.53,1011.90,20,36,37,,,,
